Model,MSS,Image,AUC,NSS,IG,LL
center_bias,1,grayscale_92_oliva.jpg,0.7904460824806405,0.9214822790611891,0.0,0.6001948395790704
center_bias,1,grayscale_55_oliva.jpg,0.6494271809238562,0.6962793318532112,0.0,-0.5472089769137827
center_bias,1,grayscale_73_oliva.jpg,0.6665556119989465,0.48689514578227633,0.0,-0.40226356389570894
center_bias,1,grayscale_30_opensource.jpg,0.6774174867107987,0.5989296311130872,0.0,-0.33780175094622317
center_bias,1,grayscale_3_other.jpg,0.7724538473939919,1.029718866244148,0.0,0.5037375023603977
center_bias,1,grayscale_1_housebeautiful.jpg,0.6263841676586395,0.609781140006842,0.0,-0.7492371718455572
center_bias,1,grayscale_14_oliva.jpg,0.6358217961507566,0.42066634848664824,0.0,-0.6837829563425387
center_bias,1,grayscale_1_kitchen.jpg,0.641094791848248,0.7772181037820228,0.0,-0.5199034738871668
center_bias,1,grayscale_7_opensource.jpg,0.7184606990915128,0.8170123448807695,0.0,0.03255678049616123
center_bias,1,grayscale_5_housebeautiful.jpg,0.9148248528677324,1.9357729145491953,0.0,1.8842753465835418
center_bias,1,grayscale_8_kitchen.jpg,0.7941418018864005,1.2521680267054227,0.0,0.7478289990126716
center_bias,1,grayscale_72_oliva.jpg,0.7682608926945823,1.1941303205714753,0.0,0.5237786965740245
center_bias,1,grayscale_8_oliva.jpg,0.585387727006819,0.32271330526051617,0.0,-1.1246328846045968
uniform,1,grayscale_11_opensource.jpg,0.5,0.0,0.1789573610919745,0.0
uniform,1,grayscale_18_housebeautiful.jpg,0.5,0.0,0.7715837071531946,0.0
uniform,1,grayscale_100_oliva.jpg,0.5,0.0,-0.9208932059773086,0.0
uniform,1,grayscale_17_oliva.jpg,0.5,0.0,0.057082846165691196,0.0
uniform,1,grayscale_16_housebeautiful.jpg,0.5,0.0,0.21851371324097657,0.0
uniform,1,grayscale_13_oliva.jpg,0.5,0.0,0.3099482952748517,0.0
uniform,1,grayscale_21_housebeautiful.jpg,0.5,0.0,1.8569025199277345,0.0
uniform,1,grayscale_21_kitchen.jpg,0.5,0.0,-0.2880927197360622,0.0
uniform,1,grayscale_14_housebeautiful.jpg,0.5,0.0,3.2832167395848972,0.0
uniform,1,grayscale_1_opensource.jpg,0.5,0.0,0.5930624235564621,0.0
uniform,1,grayscale_11_oliva.jpg,0.5,0.0,-0.7671217620489313,0.0
uniform,1,grayscale_30_housebeautiful.jpg,0.5,0.0,-1.2163316922086107,0.0
uniform,1,grayscale_6_other.jpg,0.5,0.0,0.18864358752075164,0.0
uniform,1,grayscale_18_opensource.jpg,0.5,0.0,-0.48399620070332317,0.0
uniform,1,grayscale_98_oliva.jpg,0.5,0.0,0.21823445897588784,0.0
uniform,1,grayscale_5_opensource.jpg,0.5,0.0,1.252000286770393,0.0
uniform,1,grayscale_16_oliva.jpg,0.5,0.0,-0.5556740821686336,0.0
uniform,1,grayscale_6_airbnb.jpg,0.5,0.0,1.194021793245712,0.0
uniform,1,grayscale_13_kitchen.jpg,0.5,0.0,0.04601067622963777,0.0
uniform,1,grayscale_19_kitchen.jpg,0.5,0.0,0.2995545663362075,0.0
uniform,1,grayscale_21_opensource.jpg,0.5,0.0,0.15003828524045398,0.0
uniform,1,grayscale_50_oliva.jpg,0.5,0.0,-0.29233323834796515,0.0
uniform,1,grayscale_29_oliva.jpg,0.5,0.0,0.5432144291842115,0.0
uniform,1,grayscale_13_opensource.jpg,0.5,0.0,1.2968618814105057,0.0
uniform,1,grayscale_58_oliva.jpg,0.5,0.0,1.2209891009104648,0.0
uniform,1,grayscale_28_oliva.jpg,0.5,0.0,1.3332721427069412,0.0
uniform,1,grayscale_4_oliva.jpg,0.5,0.0,0.022409570687919135,0.0
uniform,1,grayscale_45_oliva.jpg,0.5,0.0,0.6276077211051279,0.0
uniform,1,grayscale_68_oliva.jpg,0.5,0.0,1.8106102009334277,0.0
uniform,1,grayscale_4_other.jpg,0.5,0.0,0.18447661674198076,0.0
uniform,1,grayscale_52_oliva.jpg,0.5,0.0,0.789764391288872,0.0
uniform,1,grayscale_4_housebeautiful.jpg,0.5,0.0,1.0599428348320958,0.0
uniform,1,grayscale_84_oliva.jpg,0.5,0.0,-0.3072220922882551,0.0
uniform,1,grayscale_20_housebeautiful.jpg,0.5,0.0,-0.13689946150108803,0.0
uniform,1,grayscale_7_housebeautiful.jpg,0.5,0.0,0.39567157853699547,0.0
uniform,1,grayscale_12_housebeautiful.jpg,0.5,0.0,0.4186728883913648,0.0
uniform,1,grayscale_13_other.jpg,0.5,0.0,-0.054317840393188065,0.0
uniform,1,grayscale_18_kitchen.jpg,0.5,0.0,-1.6514480802967026,0.0
uniform,1,grayscale_60_oliva.jpg,0.5,0.0,1.3193217029479416,0.0
uniform,1,grayscale_99_oliva.jpg,0.5,0.0,1.1108854028081059,0.0
uniform,1,grayscale_63_oliva.jpg,0.5,0.0,-0.4860994228689203,0.0
uniform,1,grayscale_70_oliva.jpg,0.5,0.0,0.7795462944551234,0.0
uniform,1,grayscale_27_opensource.jpg,0.5,0.0,-1.121167370157658,0.0
uniform,1,grayscale_6_housebeautiful.jpg,0.5,0.0,1.885810845077367,0.0
uniform,1,grayscale_47_oliva.jpg,0.5,0.0,-0.3277883271661578,0.0
uniform,1,grayscale_34_oliva.jpg,0.5,0.0,1.3537013113039789,0.0
uniform,1,grayscale_54_oliva.jpg,0.5,0.0,0.015607707356083867,0.0
uniform,1,grayscale_6_kitchen.jpg,0.5,0.0,0.5032667414542993,0.0
uniform,1,grayscale_9_kitchen.jpg,0.5,0.0,-0.5419961543241114,0.0
uniform,1,grayscale_15_kitchen.jpg,0.5,0.0,0.9981550814263628,0.0
uniform,1,grayscale_3_oliva.jpg,0.5,0.0,0.4128197970027984,0.0
uniform,1,grayscale_10_oliva.jpg,0.5,0.0,0.7563042071581039,0.0
uniform,1,grayscale_20_oliva.jpg,0.5,0.0,0.7939160762924008,0.0
uniform,1,grayscale_8_housebeautiful.jpg,0.5,0.0,1.0007084506669965,0.0
uniform,1,grayscale_2_housebeautiful.jpg,0.5,0.0,-0.8318553080473226,0.0
uniform,1,grayscale_15_opensource.jpg,0.5,0.0,-0.8194952348494144,0.0
uniform,1,grayscale_38_oliva.jpg,0.5,0.0,0.07287543449529958,0.0
uniform,1,grayscale_17_opensource.jpg,0.5,0.0,0.45743877659150567,0.0
uniform,1,grayscale_89_oliva.jpg,0.5,0.0,-0.5186876540193021,0.0
uniform,1,grayscale_11_kitchen.jpg,0.5,0.0,0.2409497121333062,0.0
uniform,1,grayscale_18_oliva.jpg,0.5,0.0,-0.8986948946010961,0.0
uniform,1,grayscale_61_oliva.jpg,0.5,0.0,0.9910183091382296,0.0
uniform,1,grayscale_14_airbnb.jpg,0.5,0.0,1.1053037178960097,0.0
uniform,1,grayscale_6_oliva.jpg,0.5,0.0,-0.05182308792108583,0.0
uniform,1,grayscale_56_oliva.jpg,0.5,0.0,0.05364560742519033,0.0
uniform,1,grayscale_53_oliva.jpg,0.5,0.0,0.17136017252202165,0.0
uniform,1,grayscale_33_oliva.jpg,0.5,0.0,0.8714503505990431,0.0
uniform,1,grayscale_5_oliva.jpg,0.5,0.0,-0.2008950707884572,0.0
uniform,1,grayscale_34_housebeautiful.jpg,0.5,0.0,0.7880397316922745,0.0
uniform,1,grayscale_24_oliva.jpg,0.5,0.0,0.4699276852186861,0.0
uniform,1,grayscale_7_kitchen.jpg,0.5,0.0,0.17168405595594896,0.0
uniform,1,grayscale_49_oliva.jpg,0.5,0.0,0.2689518273172568,0.0
uniform,1,grayscale_32_opensource.jpg,0.5,0.0,0.2586157360519663,0.0
uniform,1,grayscale_75_oliva.jpg,0.5,0.0,1.777582382522277,0.0
uniform,1,grayscale_85_oliva.jpg,0.5,0.0,0.5716618456520156,0.0
uniform,1,grayscale_15_housebeautiful.jpg,0.5,0.0,1.3425137806952792,0.0
uniform,1,grayscale_14_other.jpg,0.5,0.0,0.652993046262139,0.0
uniform,1,grayscale_6_opensource.jpg,0.5,0.0,0.7010619358033388,0.0
uniform,1,grayscale_35_housebeautiful.jpg,0.5,0.0,-0.17512551791018216,0.0
uniform,1,grayscale_35_oliva.jpg,0.5,0.0,-1.4202131801931588,0.0
uniform,1,grayscale_10_opensource.jpg,0.5,0.0,-0.1838477033573689,0.0
uniform,1,grayscale_83_oliva.jpg,0.5,0.0,2.1296345657599587,0.0
uniform,1,grayscale_3_kitchen.jpg,0.5,0.0,1.6680093653140646,0.0
uniform,1,grayscale_81_oliva.jpg,0.5,0.0,2.5330452417734497,0.0
uniform,1,grayscale_27_housebeautiful.jpg,0.5,0.0,1.5767605594731835,0.0
uniform,1,grayscale_42_oliva.jpg,0.5,0.0,1.1898108340616464,0.0
uniform,1,grayscale_1_oliva.jpg,0.5,0.0,1.3034076167053603,0.0
uniform,1,grayscale_77_oliva.jpg,0.5,0.0,1.162906702788567,0.0
uniform,1,grayscale_44_oliva.jpg,0.5,0.0,-0.5580671731946573,0.0
uniform,1,grayscale_62_oliva.jpg,0.5,0.0,-0.16679697747822145,0.0
uniform,1,grayscale_64_oliva.jpg,0.5,0.0,-0.17950446416761662,0.0
uniform,1,grayscale_10_kitchen.jpg,0.5,0.0,0.3640647118517949,0.0
uniform,1,grayscale_43_oliva.jpg,0.5,0.0,0.7358073788248103,0.0
uniform,1,grayscale_86_oliva.jpg,0.5,0.0,0.38037172347031445,0.0
uniform,1,grayscale_2_oliva.jpg,0.5,0.0,1.3877482623712136,0.0
uniform,1,grayscale_38_housebeautiful.jpg,0.5,0.0,1.4611526372709784,0.0
uniform,1,grayscale_23_oliva.jpg,0.5,0.0,1.813011718802676,0.0
uniform,1,grayscale_22_housebeautiful.jpg,0.5,0.0,0.5858587524691945,0.0
uniform,1,grayscale_88_oliva.jpg,0.5,0.0,1.1762849261574195,0.0
uniform,1,grayscale_9_other.jpg,0.5,0.0,0.12580605252949556,0.0
uniform,1,grayscale_29_housebeautiful.jpg,0.5,0.0,0.7118720568395329,0.0
uniform,1,grayscale_65_oliva.jpg,0.5,0.0,0.8745033994220617,0.0
uniform,1,grayscale_74_oliva.jpg,0.5,0.0,-0.25077161883335275,0.0
uniform,1,grayscale_23_housebeautiful.jpg,0.5,0.0,0.43685464731523194,0.0
uniform,1,grayscale_28_housebeautiful.jpg,0.5,0.0,1.6322084080912482,0.0
uniform,1,grayscale_31_oliva.jpg,0.5,0.0,-0.8745487239567119,0.0
uniform,1,grayscale_2_opensource.jpg,0.5,0.0,0.05193936917841436,0.0
uniform,1,grayscale_16_opensource.jpg,0.5,0.0,1.1101691058100043,0.0
uniform,1,grayscale_37_oliva.jpg,0.5,0.0,-0.8304482368061097,0.0
uniform,1,grayscale_94_oliva.jpg,0.5,0.0,0.3403347894679827,0.0
uniform,1,grayscale_71_oliva.jpg,0.5,0.0,1.0499930013617118,0.0
uniform,1,grayscale_39_housebeautiful.jpg,0.5,0.0,0.13459313096695094,0.0
uniform,1,grayscale_36_housebeautiful.jpg,0.5,0.0,-0.8468253001648862,0.0
uniform,1,grayscale_20_opensource.jpg,0.5,0.0,-1.0079351677168435,0.0
uniform,1,grayscale_4_kitchen.jpg,0.5,0.0,0.9199056066704135,0.0
uniform,1,grayscale_10_housebeautiful.jpg,0.5,0.0,1.8273101914269005,0.0
uniform,1,grayscale_40_oliva.jpg,0.5,0.0,0.9423865107267178,0.0
uniform,1,grayscale_8_other.jpg,0.5,0.0,0.502300598799902,0.0
uniform,1,grayscale_15_oliva.jpg,0.5,0.0,-0.48516887828967475,0.0
uniform,1,grayscale_14_kitchen.jpg,0.5,0.0,0.5913703425420543,0.0
uniform,1,grayscale_59_oliva.jpg,0.5,0.0,1.0196282417303215,0.0
uniform,1,grayscale_92_oliva.jpg,0.5,0.0,-0.6001948395790704,0.0
uniform,1,grayscale_55_oliva.jpg,0.5,0.0,0.5472089769137827,0.0
uniform,1,grayscale_73_oliva.jpg,0.5,0.0,0.40226356389570894,0.0
uniform,1,grayscale_30_opensource.jpg,0.5,0.0,0.33780175094622317,0.0
uniform,1,grayscale_3_other.jpg,0.5,0.0,-0.5037375023603977,0.0
uniform,1,grayscale_1_housebeautiful.jpg,0.5,0.0,0.7492371718455572,0.0
uniform,1,grayscale_14_oliva.jpg,0.5,0.0,0.6837829563425387,0.0
uniform,1,grayscale_1_kitchen.jpg,0.5,0.0,0.5199034738871668,0.0
uniform,1,grayscale_7_opensource.jpg,0.5,0.0,-0.03255678049616123,0.0
uniform,1,grayscale_5_housebeautiful.jpg,0.5,0.0,-1.8842753465835418,0.0
uniform,1,grayscale_8_kitchen.jpg,0.5,0.0,-0.7478289990126716,0.0
uniform,1,grayscale_72_oliva.jpg,0.5,0.0,-0.5237786965740245,0.0
uniform,1,grayscale_8_oliva.jpg,0.5,0.0,1.1246328846045968,0.0
gold_standard,1,grayscale_11_opensource.jpg,0.8475151522123952,1.7512023941599077,1.5084254944911692,1.329468133399195
gold_standard,1,grayscale_18_housebeautiful.jpg,0.8307562573145629,1.3374867309723308,1.901841616309258,1.1302579091560636
gold_standard,1,grayscale_100_oliva.jpg,0.924680317015875,2.574760143926658,1.3888185246357054,2.309711730613014
gold_standard,1,grayscale_17_oliva.jpg,0.8387854369415995,1.4253665897446035,1.2576025547982481,1.2005197086325572
gold_standard,1,grayscale_16_housebeautiful.jpg,0.846132528046031,1.5021945359490514,1.4119480121204822,1.1934342988795053
gold_standard,1,grayscale_13_oliva.jpg,0.8757944263212859,1.7791283899061048,1.8154935878112695,1.5055452925364174
gold_standard,1,grayscale_21_housebeautiful.jpg,0.8214571556053064,1.4447713194320198,2.9139852040736036,1.0570826841458698
gold_standard,1,grayscale_21_kitchen.jpg,0.8786060262561124,2.7118900980062817,1.4382868305109497,1.7263795502470112
gold_standard,1,grayscale_14_housebeautiful.jpg,0.8826701426498744,2.4486858470462325,4.94014356654968,1.6569268269647823
gold_standard,1,grayscale_1_opensource.jpg,0.8573963311614182,1.8531271458257428,2.028877624307469,1.435815200751007
gold_standard,1,grayscale_11_oliva.jpg,0.8773363217556402,1.906314812504437,0.7862501572237984,1.5533719192727289
gold_standard,1,grayscale_30_housebeautiful.jpg,0.9194315583772515,2.5478832230537987,0.8414734290798841,2.0578051212884954
gold_standard,1,grayscale_6_other.jpg,0.8411312290468589,1.5239311402248192,1.3657035469410828,1.1770599594203313
gold_standard,1,grayscale_18_opensource.jpg,0.9068319615546973,2.487467856399648,1.4069869708604867,1.8909831715638097
gold_standard,1,grayscale_98_oliva.jpg,0.8779330419248309,1.9187939414583703,1.8004996461198948,1.5822651871440063
