MSS,Image,Model,MMvec,MMdir,MMlen,MMpos,MMtime
1,grayscale_35_housebeautiful.jpg,nnIBS,0.910150190873974,0.7241363012746815,0.8983009195586259,0.8403198010169974,0.07848039215686275
1,grayscale_35_oliva.jpg,elm_base,0.9002916497026425,0.6456532160119206,0.8934002597800078,0.8391608937370711,0.09113541666666666
1,grayscale_35_oliva.jpg,elm_final,0.9033219241913871,0.6507100510565628,0.8962395236323454,0.8391608937370711,0.09113541666666666
1,grayscale_35_oliva.jpg,nnIBS,0.924956701429136,0.8381334814671859,0.9109340624267662,0.867465359179614,0.10182291666666668
1,grayscale_36_housebeautiful.jpg,elm_base,0.92069402361062,0.7043527304989788,0.9146748070157971,0.8824701878793914,0.06423255813953489
1,grayscale_36_housebeautiful.jpg,elm_final,0.939281969791933,0.7486324563664964,0.9464468896518274,0.8871471783909842,0.09232558139534884
1,grayscale_36_housebeautiful.jpg,nnIBS,0.92069402361062,0.7043527304989788,0.9146748070157971,0.8824701878793914,0.06423255813953489
1,grayscale_37_oliva.jpg,elm_base,0.9106936152843385,0.6463301376555922,0.8877637719206085,0.804927076656713,0.0656190476190476
1,grayscale_37_oliva.jpg,elm_final,0.9314752074083925,0.8057926955899575,0.9228127733329294,0.8657879243828129,0.07983333333333331
1,grayscale_37_oliva.jpg,nnIBS,0.9259112373488987,0.6875475654555716,0.9182555164783933,0.8122491505615016,0.06614285714285716
1,grayscale_38_housebeautiful.jpg,elm_base,0.9063439516081158,0.7710981158064149,0.9045097541828674,0.8271167387732578,0.11629844961240313
1,grayscale_38_housebeautiful.jpg,elm_final,0.9153368434985224,0.799450460529348,0.9181778887744125,0.8399808548455627,0.10652713178294576
1,grayscale_38_housebeautiful.jpg,nnIBS,0.9218719595198418,0.7688505806115346,0.9277380702631401,0.8351198528928788,0.11787596899224807
1,grayscale_38_oliva.jpg,elm_base,0.9048253895599021,0.7207230919784403,0.8941792022876631,0.828521957509111,0.07181818181818182
1,grayscale_38_oliva.jpg,elm_final,0.925332219383085,0.7272030536002636,0.9132889967625519,0.8156826841378393,0.06688383838383838
1,grayscale_38_oliva.jpg,nnIBS,0.8968580059355116,0.6926290495463802,0.8895457532197942,0.7983451896399821,0.07113131313131311
1,grayscale_39_housebeautiful.jpg,elm_base,0.9081768208128245,0.7383647788734775,0.9221138019299989,0.8403146081873614,0.05923809523809525
1,grayscale_39_housebeautiful.jpg,elm_final,0.9284494537240151,0.8598768339627479,0.9273094718721793,0.8522357825449428,0.07988095238095239
1,grayscale_39_housebeautiful.jpg,nnIBS,0.9070267040897031,0.7382215952002696,0.9143927923594238,0.8395851522176321,0.059265873015873015
1,grayscale_3_kitchen.jpg,elm_base,0.8654445648625568,0.626124604722125,0.826743420304861,0.8109853592534583,0.09751219512195122
1,grayscale_3_kitchen.jpg,elm_final,0.9451889595543361,0.7898484461279647,0.9451240440066742,0.8863376521956765,0.05928455284552847
1,grayscale_3_kitchen.jpg,nnIBS,0.87834617167604,0.6584951013103694,0.8657666537877318,0.7984791997300033,0.107609756097561
1,grayscale_3_oliva.jpg,elm_base,0.9206951152840974,0.7523718264392025,0.9059154668919333,0.8644546981293065,0.11623456790123458
1,grayscale_3_oliva.jpg,elm_final,0.9229541316143647,0.7521018906814857,0.9178354758604298,0.868595564754306,0.11623456790123458
1,grayscale_3_oliva.jpg,nnIBS,0.9206951152840974,0.7523718264392025,0.9059154668919333,0.8644546981293065,0.11623456790123458
1,grayscale_3_other.jpg,elm_base,0.9099190892784796,0.7701826562091217,0.9040556263944046,0.8563359453016929,0.06761965811965813
1,grayscale_3_other.jpg,elm_final,0.9238361982769823,0.7444285457443003,0.9095320728829424,0.8557969218711591,0.06301282051282052
1,grayscale_3_other.jpg,nnIBS,0.9258466738364339,0.8399381279048248,0.913751755592474,0.8732616266862728,0.06223931623931623
1,grayscale_40_oliva.jpg,elm_final,0.9316250948913369,0.8661504808830223,0.8942426479749848,0.8426542140987723,0.06820238095238093
1,grayscale_40_oliva.jpg,nnIBS,0.9139971131073823,0.7620664428656115,0.9029641958908048,0.7823007701173613,0.08376190476190477
1,grayscale_42_oliva.jpg,elm_base,0.8884909778180983,0.7113412289717824,0.8698911659004145,0.8270129791583917,0.10192
1,grayscale_42_oliva.jpg,elm_final,0.909839954946091,0.739489919001633,0.8978897101979549,0.8333941887359947,0.08573333333333333
1,grayscale_42_oliva.jpg,nnIBS,0.8936226030557713,0.7184907094047442,0.8789134971280086,0.8469565948697003,0.09748666666666667
1,grayscale_43_oliva.jpg,elm_base,0.9086357126063056,0.7122230197178478,0.8808703405014809,0.8340423445339918,0.08743589743589746
1,grayscale_43_oliva.jpg,elm_final,0.9105870817919328,0.6592778368082913,0.9162110745463509,0.8574900865017165,0.08623076923076926
1,grayscale_44_oliva.jpg,elm_base,0.9324971190560986,0.7386092093050696,0.9330522173392664,0.825599952530421,0.08577192982456142
1,grayscale_44_oliva.jpg,elm_final,0.9286961364442647,0.7820613553576374,0.9330143676389246,0.8871771732544803,0.07546491228070175
1,grayscale_44_oliva.jpg,nnIBS,0.9324971190560986,0.7386092093050696,0.9330522173392664,0.825599952530421,0.08577192982456142
1,grayscale_45_oliva.jpg,elm_base,0.9029132177817507,0.6338081896278307,0.917356975244282,0.7865594780057185,0.07389393939393939
1,grayscale_45_oliva.jpg,elm_final,0.9029132177817507,0.6338081896278307,0.917356975244282,0.7865594780057185,0.07389393939393939
1,grayscale_45_oliva.jpg,nnIBS,0.9092170828053158,0.6839770279083656,0.9173552840629251,0.7965305068680001,0.07088383838383838
1,grayscale_47_oliva.jpg,elm_base,0.9309930827417698,0.8232896937050131,0.9338347494609055,0.8636033556283986,0.12761111111111112
1,grayscale_47_oliva.jpg,elm_final,0.9309930827417698,0.8232896937050131,0.9338347494609055,0.8636033556283986,0.12761111111111112
1,grayscale_47_oliva.jpg,nnIBS,0.926082684741602,0.7693415684593496,0.9257319776758298,0.8534143638503379,0.1428842592592593
1,grayscale_49_oliva.jpg,elm_base,0.9225157468418559,0.7769827791290198,0.9062742184035638,0.839971694780173,0.09520634920634921
1,grayscale_49_oliva.jpg,elm_final,0.9275389248407826,0.7716982675247304,0.8975697177591156,0.8730522888932064,0.06977777777777777
1,grayscale_49_oliva.jpg,nnIBS,0.9229700080554977,0.7496513418241347,0.9094940732616301,0.8443182924662084,0.06894444444444445
